date,daily_ccy_rank_spread_60,daily_ccy_spread_z_60,daily_ccy_eur_rank_60,daily_ccy_usd_rank_60,daily_ccy_usd_breadth_60,daily_ccy_rank_spread_250,daily_ccy_spread_z_250,daily_ccy_eur_rank_250,daily_ccy_usd_rank_250,daily_ccy_usd_breadth_250,daily_ccy_dispersion_pct
2021-11-26,-0.875,-3.3939620164734197,0.125,1.0,1.0,-0.75,-2.3735365630408176,0.25,1.0,1.0,0.7354709418837675
2021-11-29,-0.875,-3.1200056668335034,0.125,1.0,1.0,-0.625,-2.257843553738001,0.25,0.875,0.8571428571428571,0.7334669338677354
2021-11-30,-0.875,-2.93732678533312,0.125,1.0,1.0,-0.625,-2.257823291727653,0.25,0.875,0.8571428571428571,0.7735470941883767
2021-12-01,-0.875,-2.9127208846863546,0.125,1.0,1.0,-0.625,-2.332071495152669,0.25,0.875,0.8571428571428571,0.7775551102204409
2021-12-02,-0.875,-2.8931434002550045,0.125,1.0,1.0,-0.625,-2.322012916646484,0.25,0.875,0.8571428571428571,0.7535070140280561
2021-12-03,-0.625,-2.2243600480330668,0.375,1.0,1.0,-0.5,-2.157173015327925,0.375,0.875,0.8571428571428571,0.7975951903807615
2021-12-06,-0.625,-2.566986292035647,0.375,1.0,1.0,-0.625,-2.254943840642023,0.25,0.875,0.8571428571428571,0.7835671342685371
2021-12-07,-0.75,-2.554665575992436,0.125,0.875,0.8571428571428571,-0.625,-2.3236498067194065,0.25,0.875,0.8571428571428571,0.7975951903807615
2021-12-08,-0.375,-2.1294785086792234,0.375,0.75,0.7142857142857143,-0.625,-2.2353092227560634,0.25,0.875,0.8571428571428571,0.8036072144288577
2021-12-09,-0.875,-2.474230219969864,0.125,1.0,1.0,-0.625,-2.4816169090493796,0.25,0.875,0.8571428571428571,0.8036072144288577
2021-12-10,-0.75,-2.3653357556510883,0.25,1.0,1.0,-0.625,-2.3563870436655874,0.25,0.875,0.8571428571428571,0.7935871743486974
2021-12-13,-0.625,-2.327131214619834,0.375,1.0,1.0,-0.625,-2.4014460275874328,0.25,0.875,0.8571428571428571,0.7775551102204409
2021-12-14,-0.75,-2.517831500836901,0.25,1.0,1.0,-0.625,-2.3101959877982656,0.25,0.875,0.8571428571428571,0.7615230460921844
2021-12-15,-0.75,-2.5193601996928168,0.25,1.0,1.0,-0.625,-2.336812488799025,0.25,0.875,0.8571428571428571,0.7655310621242485
2021-12-16,-0.625,-2.1251517681086973,0.25,0.875,0.8571428571428571,-0.625,-2.236972664247216,0.25,0.875,0.8571428571428571,0.7454909819639278
2021-12-17,-0.625,-2.275833422429245,0.25,0.875,0.8571428571428571,-0.75,-2.507070665321046,0.25,1.0,1.0,0.7615230460921844
2021-12-20,-0.625,-2.1003827745811314,0.25,0.875,0.8571428571428571,-0.75,-2.508426296799128,0.25,1.0,1.0,0.7735470941883767
2021-12-21,-0.75,-2.349174931145103,0.25,1.0,1.0,-0.75,-2.51272441870049,0.25,1.0,1.0,0.8256513026052105
2021-12-22,-0.625,-2.0409018218505426,0.25,0.875,0.8571428571428571,-0.75,-2.4460327380299463,0.25,1.0,1.0,0.8136272545090181
2021-12-23,-0.625,-2.213430906053544,0.25,0.875,0.8571428571428571,-0.75,-2.2814951163319446,0.25,1.0,1.0,0.8256513026052105
2021-12-24,-0.75,-2.3945679520103686,0.125,0.875,0.8571428571428571,-0.75,-2.2944865655975484,0.25,1.0,1.0,0.625250501002004
2021-12-27,-0.625,-2.221346077683673,0.25,0.875,0.8571428571428571,-0.75,-2.1608042876944085,0.25,1.0,1.0,0.625250501002004
2021-12-28,-0.75,-2.2379031079022926,0.125,0.875,0.8571428571428571,-0.75,-2.2681901495217294,0.25,1.0,1.0,0.5671342685370742
2021-12-29,-0.375,-1.455689445023624,0.25,0.625,0.5714285714285714,-0.75,-2.1994005644634265,0.25,1.0,1.0,0.5771543086172345
2021-12-30,-0.375,-1.4576541846549436,0.25,0.625,0.5714285714285714,-0.75,-2.173300001946871,0.25,1.0,1.0,0.5831663326653307
2021-12-31,-0.625,-1.2479096165803847,0.25,0.875,0.8571428571428571,-0.625,-1.9604167368311864,0.25,0.875,0.8571428571428571,0.3907815631262525
2022-01-03,-0.625,-1.9932104341412564,0.25,0.875,0.8571428571428571,-0.625,-1.991066222151796,0.25,0.875,0.8571428571428571,0.2785571142284569
2022-01-04,-0.625,-1.7177284859156632,0.25,0.875,0.8571428571428571,-0.625,-2.019708047373857,0.25,0.875,0.8571428571428571,0.2625250501002004
2022-01-05,-0.625,-1.4196645744035343,0.25,0.875,0.8571428571428571,-0.75,-1.9332244799207603,0.25,1.0,1.0,0.1683366733466934
2022-01-06,-0.5,-1.6252471643770163,0.375,0.875,0.8571428571428571,-0.625,-1.9267143225574463,0.375,1.0,1.0,0.250501002004008
2022-01-07,-0.5,-1.489037589907522,0.375,0.875,0.8571428571428571,-0.375,-1.6084778969418552,0.375,0.75,0.7142857142857143,0.26452905811623245
2022-01-10,-0.5,-1.9158795855985877,0.375,0.875,0.8571428571428571,-0.5,-1.7285430495841743,0.375,0.875,0.8571428571428571,0.3306613226452906
2022-01-11,-0.25,-1.3769180900382638,0.5,0.75,0.7142857142857143,-0.5,-1.7164894824192771,0.375,0.875,0.8571428571428571,0.39879759519038077
2022-01-12,-0.5,-1.489775946089559,0.25,0.75,0.7142857142857143,-0.375,-1.5576820592656488,0.375,0.75,0.7142857142857143,0.3486973947895792
2022-01-13,-0.375,-1.0552913698468513,0.375,0.75,0.7142857142857143,-0.5,-1.6888196903825083,0.375,0.875,0.8571428571428571,0.3527054108216433
2022-01-14,-0.375,-1.1065882734096602,0.375,0.75,0.7142857142857143,-0.5,-1.7570902479386619,0.375,0.875,0.8571428571428571,0.3066132264529058
2022-01-17,-0.5,-1.1197898578021308,0.375,0.875,0.8571428571428571,-0.5,-1.6364808187583706,0.375,0.875,0.8571428571428571,0.24248496993987975
2022-01-18,-0.5,-1.340718291284904,0.375,0.875,0.8571428571428571,-0.5,-1.82914615680785,0.375,0.875,0.8571428571428571,0.14829659318637275
2022-01-19,-0.5,-1.2759879632786806,0.375,0.875,0.8571428571428571,-0.625,-1.772806381528964,0.25,0.875,0.8571428571428571,0.08617234468937876
2022-01-20,-0.5,-1.4352581056578249,0.375,0.875,0.8571428571428571,-0.625,-1.8679008292034187,0.25,0.875,0.8571428571428571,0.07615230460921844
2022-01-21,-0.5,-1.2205856616001447,0.375,0.875,0.8571428571428571,-0.5,-1.9496425809067506,0.375,0.875,0.8571428571428571,0.2685370741482966
2022-01-24,-0.5,-1.074335460054674,0.375,0.875,0.8571428571428571,-0.375,-1.82656249998266,0.5,0.875,0.8571428571428571,0.23046092184368738
2022-01-25,-0.375,-1.0546832343123083,0.375,0.75,0.7142857142857143,-0.5,-1.8773838761985036,0.375,0.875,0.8571428571428571,0.26452905811623245
2022-01-26,-0.625,-1.2950272548610209,0.375,1.0,1.0,-0.375,-1.894105900577181,0.5,0.875,0.8571428571428571,0.2845691382765531
2022-01-27,-0.625,-1.6976576798973402,0.375,1.0,1.0,-0.375,-1.9404953842747392,0.5,0.875,0.8571428571428571,0.41282565130260523
2022-01-28,-0.625,-1.2349848604737403,0.375,1.0,1.0,-0.5,-2.0028975213410942,0.5,1.0,1.0,0.42084168336673344
2022-01-31,-0.625,-1.2076904614826847,0.375,1.0,1.0,-0.375,-1.8472946994018937,0.5,0.875,0.8571428571428571,0.3787575150300601
2022-02-01,-0.625,-1.321886537601599,0.375,1.0,1.0,-0.375,-1.9705363866510468,0.5,0.875,0.8571428571428571,0.3226452905811623
2022-02-02,-0.5,-0.7140102913548675,0.375,0.875,0.8571428571428571,-0.375,-1.9322370465607976,0.5,0.875,0.8571428571428571,0.2965931863727455
2022-02-03,-0.125,-0.03252589792761007,0.625,0.75,0.7142857142857143,-0.375,-1.6270689598127523,0.5,0.875,0.8571428571428571,0.36072144288577157
2022-02-04,0.125,0.03431442373814708,0.875,0.75,0.7142857142857143,-0.5,-1.5457156311816953,0.5,1.0,1.0,0.48296593186372744
2022-02-07,0.25,0.2954269728975838,0.875,0.625,0.5714285714285714,-0.5,-1.6720983232732125,0.5,1.0,1.0,0.45090180360721444
2022-02-08,0.25,0.4562078085730278,0.875,0.625,0.5714285714285714,-0.5,-1.759040994636953,0.5,1.0,1.0,0.4088176352705411
2022-02-09,0.375,0.5550620221552184,1.0,0.625,0.5714285714285714,-0.375,-1.6113523871199105,0.5,0.875,0.8571428571428571,0.32665330661322645
2022-02-10,0.375,0.27254789910533506,1.0,0.625,0.5714285714285714,-0.5,-1.681571971030157,0.5,1.0,1.0,0.35470941883767537
2022-02-11,0.25,0.26164077784455203,0.875,0.625,0.5714285714285714,-0.5,-1.801323695206747,0.5,1.0,1.0,0.43887775551102204
2022-02-14,0.125,0.32579598441517366,0.75,0.625,0.5714285714285714,-0.5,-1.8343858673297682,0.5,1.0,1.0,0.4288577154308617
2022-02-15,0.25,0.554709320260651,0.875,0.625,0.5714285714285714,-0.5,-1.7329581437415091,0.5,1.0,1.0,0.39478957915831664
2022-02-16,0.375,1.1075983190281404,0.875,0.5,0.42857142857142855,-0.5,-1.7004461729641682,0.5,1.0,1.0,0.4709418837675351
2022-02-17,0.25,1.0022338464379565,0.75,0.5,0.42857142857142855,-0.5,-1.8887292780371348,0.5,1.0,1.0,0.47695390781563124
2022-02-18,0.125,0.0144461427633205,0.5,0.375,0.2857142857142857,-0.5,-1.9966940064055412,0.5,1.0,1.0,0.22244488977955912
2022-02-21,0.125,0.1488483012294252,0.625,0.5,0.42857142857142855,-0.5,-1.888454274862303,0.5,1.0,1.0,0.24248496993987975
2022-02-22,-0.125,-0.0799975771851536,0.5,0.625,0.5714285714285714,-0.5,-1.9786712279354526,0.5,1.0,1.0,0.37074148296593185
2022-02-23,-0.125,-0.1078891835978138,0.375,0.5,0.42857142857142855,-0.375,-2.034401273411022,0.5,0.875,0.8571428571428571,0.4188376753507014
2022-02-24,-0.375,-0.9239117842479363,0.375,0.75,0.7142857142857143,-0.375,-2.1310418799401196,0.5,0.875,0.8571428571428571,0.46292585170340683
2022-02-25,-0.25,-0.24814862771980384,0.375,0.625,0.5714285714285714,-0.375,-1.956981988301595,0.5,0.875,0.8571428571428571,0.5450901803607214
2022-02-28,-0.125,-0.46020898199951527,0.25,0.375,0.2857142857142857,-0.625,-1.9272745836865453,0.125,0.75,0.7142857142857143,0.5751503006012024
2022-03-01,-0.5,-1.305546632833427,0.125,0.625,0.5714285714285714,-0.75,-2.3088484427203495,0.125,0.875,0.8571428571428571,0.5851703406813628
2022-03-02,-0.375,-1.6368608926858936,0.125,0.5,0.42857142857142855,-0.75,-2.2836539386413133,0.125,0.875,0.8571428571428571,0.7074148296593187
2022-03-03,-0.25,-1.4902750103833615,0.125,0.375,0.2857142857142857,-0.75,-2.5760228763582953,0.125,0.875,0.8571428571428571,0.6653306613226453
2022-03-04,-0.5,-2.0651309408477765,0.125,0.625,0.5714285714285714,-0.75,-2.9155622698527504,0.125,0.875,0.8571428571428571,0.7334669338677354
2022-03-07,-0.625,-2.2082622875861655,0.125,0.75,0.7142857142857143,-0.75,-3.084763352549132,0.125,0.875,0.8571428571428571,0.7374749498997996
2022-03-08,-0.625,-2.0496795085123156,0.125,0.75,0.7142857142857143,-0.875,-3.1031711759281224,0.125,1.0,1.0,0.7655310621242485
2022-03-09,-0.5,-1.669556125822637,0.125,0.625,0.5714285714285714,-0.875,-2.896082406140245,0.125,1.0,1.0,0.8416833667334669
2022-03-10,-0.625,-1.8448996141620349,0.125,0.75,0.7142857142857143,-0.875,-2.90791691092075,0.125,1.0,1.0,0.8717434869739479
2022-03-11,-0.375,-1.6115483638370451,0.25,0.625,0.5714285714285714,-0.875,-2.85590889549409,0.125,1.0,1.0,0.87374749498998
2022-03-14,-0.375,-1.6672850337980831,0.25,0.625,0.5714285714285714,-0.875,-2.837759396985473,0.125,1.0,1.0,0.8817635270541082
2022-03-15,-0.5,-1.7871207297178975,0.25,0.75,0.7142857142857143,-0.75,-2.562395065994882,0.25,1.0,1.0,0.8817635270541082
2022-03-16,-0.375,-1.508611860393139,0.25,0.625,0.5714285714285714,-0.75,-2.3227651218577376,0.25,1.0,1.0,0.8877755511022044
2022-03-17,-0.375,-1.1527393870117375,0.25,0.625,0.5714285714285714,-0.625,-2.0257669525928117,0.25,0.875,0.8571428571428571,0.8977955911823647
2022-03-18,-0.375,-1.1940595985157194,0.25,0.625,0.5714285714285714,-0.625,-2.1013866533099588,0.25,0.875,0.8571428571428571,0.9378757515030061
2022-03-21,-0.375,-1.3453709739744228,0.25,0.625,0.5714285714285714,-0.625,-2.110149210143322,0.25,0.875,0.8571428571428571,0.9258517034068137
2022-03-22,-0.375,-0.9118480934978791,0.25,0.625,0.5714285714285714,-0.5,-1.7626757597801492,0.25,0.75,0.7142857142857143,0.9819639278557114
2022-03-23,-0.375,-1.1496468491687302,0.25,0.625,0.5714285714285714,-0.625,-1.8696619390466258,0.25,0.875,0.8571428571428571,0.9799599198396793
2022-03-24,-0.375,-0.9677987475585236,0.25,0.625,0.5714285714285714,-0.5,-1.806069328712641,0.25,0.75,0.7142857142857143,0.9819639278557114
2022-03-25,-0.375,-1.2156540896086723,0.25,0.625,0.5714285714285714,-0.5,-1.824410723148027,0.25,0.75,0.7142857142857143,0.9659318637274549
2022-03-28,-0.25,-0.8477051036927221,0.375,0.625,0.5714285714285714,-0.5,-1.7986273592178188,0.25,0.75,0.7142857142857143,0.9759519038076152
2022-03-29,-0.25,-0.620812968704529,0.375,0.625,0.5714285714285714,-0.5,-1.7518107640957703,0.25,0.75,0.7142857142857143,0.9759519038076152
2022-03-30,-0.25,-0.4947296975614145,0.375,0.625,0.5714285714285714,-0.5,-1.6431507369298601,0.25,0.75,0.7142857142857143,0.9679358717434869
2022-03-31,-0.25,-0.7060575149381686,0.375,0.625,0.5714285714285714,-0.5,-1.9539598674397696,0.25,0.75,0.7142857142857143,0.9639278557114228
2022-04-01,-0.25,-0.9052035163793285,0.375,0.625,0.5714285714285714,-0.625,-1.9434776488547958,0.25,0.875,0.8571428571428571,0.8977955911823647
2022-04-04,-0.125,-0.9139645883187109,0.375,0.5,0.42857142857142855,-0.625,-1.9745196205380213,0.25,0.875,0.8571428571428571,0.8997995991983968
2022-04-05,-0.25,-1.1392254193967644,0.375,0.625,0.5714285714285714,-0.625,-2.0458614429666326,0.25,0.875,0.8571428571428571,0.9038076152304609
2022-04-06,-0.5,-1.450743041852978,0.25,0.75,0.7142857142857143,-0.75,-2.1913060186939055,0.25,1.0,1.0,0.8877755511022044
2022-04-07,-0.5,-1.5434874104621232,0.25,0.75,0.7142857142857143,-0.75,-2.210603730606485,0.25,1.0,1.0,0.8857715430861723
2022-04-08,-0.375,-1.3606456831428608,0.375,0.75,0.7142857142857143,-0.75,-2.212793085563101,0.25,1.0,1.0,0.8777555110220441
2022-04-11,-0.5,-1.3492152710438017,0.25,0.75,0.7142857142857143,-0.75,-2.136360585735651,0.25,1.0,1.0,0.875751503006012
2022-04-12,-0.5,-1.2203411617149569,0.25,0.75,0.7142857142857143,-0.75,-2.1654358088156247,0.25,1.0,1.0,0.8797595190380761
2022-04-13,-0.5,-1.1351488749462089,0.25,0.75,0.7142857142857143,-0.75,-2.091954226611438,0.25,1.0,1.0,0.8797595190380761
2022-04-14,-0.5,-1.220529740119541,0.25,0.75,0.7142857142857143,-0.75,-2.171593744093839,0.25,1.0,1.0,0.8717434869739479
2022-04-15,-0.5,-1.2039559416191672,0.25,0.75,0.7142857142857143,-0.75,-2.2879551883149487,0.25,1.0,1.0,0.8336673346693386
2022-04-18,-0.375,-1.2326676174376878,0.25,0.625,0.5714285714285714,-0.75,-2.320891715009139,0.25,1.0,1.0,0.8496993987975952
2022-04-19,-0.375,-1.0388242771601344,0.25,0.625,0.5714285714285714,-0.75,-2.22990745439155,0.25,1.0,1.0,0.7935871743486974
2022-04-20,-0.375,-0.7941450134354202,0.25,0.625,0.5714285714285714,-0.75,-2.242197549701051,0.25,1.0,1.0,0.8236472945891784
2022-04-21,-0.375,-0.6473832530668853,0.25,0.625,0.5714285714285714,-0.75,-2.3366650434491563,0.25,1.0,1.0,0.8196392785571143
2022-04-22,-0.25,-0.7851471424746208,0.375,0.625,0.5714285714285714,-0.75,-2.3575152228811302,0.25,1.0,1.0,0.8977955911823647
2022-04-25,-0.375,-1.2220904856400208,0.375,0.75,0.7142857142857143,-0.75,-2.5563658395687847,0.25,1.0,1.0,0.8877755511022044
2022-04-26,-0.625,-1.6186455282051708,0.375,1.0,1.0,-0.75,-2.7184669342360634,0.25,1.0,1.0,0.9118236472945892
2022-04-27,-0.625,-1.7138758458608399,0.375,1.0,1.0,-0.75,-2.714878333842481,0.25,1.0,1.0,0.9138276553106213
2022-04-28,-0.625,-1.9381657895160858,0.375,1.0,1.0,-0.75,-2.681033630248834,0.25,1.0,1.0,0.9198396793587175
2022-04-29,-0.75,-2.002707435550123,0.25,1.0,1.0,-0.75,-2.7972937482392326,0.25,1.0,1.0,0.9438877755511023
2022-05-02,-0.75,-2.092724176475279,0.25,1.0,1.0,-0.75,-2.8100421644614215,0.25,1.0,1.0,0.9318637274549099
2022-05-03,-0.75,-2.021046727222429,0.25,1.0,1.0,-0.75,-2.7639119730806394,0.25,1.0,1.0,0.9218436873747495
2022-05-04,-0.625,-1.8031771653851492,0.25,0.875,0.8571428571428571,-0.75,-2.7031133447165034,0.25,1.0,1.0,0.9599198396793587
2022-05-05,-0.625,-1.973422533961617,0.375,1.0,1.0,-0.75,-2.7120061784747165,0.25,1.0,1.0,0.9979959919839679
2022-05-06,-0.625,-1.717789101980942,0.375,1.0,1.0,-0.75,-2.765162108030885,0.25,1.0,1.0,0.9939879759519038
2022-05-09,-0.5,-1.8138028952650076,0.5,1.0,1.0,-0.75,-2.80008843291856,0.25,1.0,1.0,1.0
2022-05-10,-0.625,-2.0271320016190657,0.375,1.0,1.0,-0.75,-2.869479921051362,0.25,1.0,1.0,0.9979959919839679
2022-05-11,-0.625,-2.086813431074542,0.375,1.0,1.0,-0.75,-2.868418858459644,0.25,1.0,1.0,0.9879759519038076
2022-05-12,-0.625,-2.4066599257424928,0.375,1.0,1.0,-0.75,-3.1376159062919005,0.25,1.0,1.0,1.0
2022-05-13,-0.625,-2.119210152543309,0.375,1.0,1.0,-0.75,-3.036034379187156,0.25,1.0,1.0,1.0
2022-05-16,-0.5,-1.958008485828634,0.5,1.0,1.0,-0.75,-3.03593726103866,0.25,1.0,1.0,1.0
2022-05-17,-0.5,-1.8405286854943559,0.5,1.0,1.0,-0.75,-2.938115656432424,0.25,1.0,1.0,0.9979959919839679
2022-05-18,-0.625,-2.126757118116662,0.375,1.0,1.0,-0.75,-2.98434796604411,0.25,1.0,1.0,1.0
2022-05-19,-0.625,-1.7005255987216572,0.375,1.0,1.0,-0.75,-2.959393593705553,0.25,1.0,1.0,1.0
2022-05-20,-0.625,-2.0680939604909083,0.375,1.0,1.0,-0.75,-3.036575098099066,0.25,1.0,1.0,0.9899799599198397
2022-05-23,-0.5,-1.513108651792021,0.5,1.0,1.0,-0.75,-2.881983201559313,0.25,1.0,1.0,0.9959919839679359
2022-05-24,-0.375,-1.1851253461418416,0.625,1.0,1.0,-0.75,-2.8969151769523096,0.25,1.0,1.0,0.9859719438877755
2022-05-25,-0.375,-1.4407504108190587,0.625,1.0,1.0,-0.75,-2.989803656052592,0.25,1.0,1.0,0.9839679358717435
2022-05-26,-0.25,-1.0950842217441494,0.75,1.0,1.0,-0.75,-2.877331238921912,0.25,1.0,1.0,0.9779559118236473
2022-05-27,-0.125,-0.5996061088638447,0.75,0.875,0.8571428571428571,-0.75,-2.837713081972584,0.25,1.0,1.0,0.9739478957915831
2022-05-30,-0.125,-0.2071138324444899,0.75,0.875,0.8571428571428571,-0.75,-2.700743169329302,0.25,1.0,1.0,0.9759519038076152
2022-05-31,-0.25,-0.44235735409556753,0.625,0.875,0.8571428571428571,-0.75,-2.6489649838894316,0.25,1.0,1.0,0.9779559118236473
2022-06-01,-0.25,-1.0374630028267016,0.625,0.875,0.8571428571428571,-0.75,-2.6446231280689303,0.25,1.0,1.0,0.9679358717434869
2022-06-02,-0.25,-0.6166986777392153,0.625,0.875,0.8571428571428571,-0.75,-2.466650562282699,0.25,1.0,1.0,0.9498997995991983
2022-06-03,-0.25,-0.5005639872099519,0.625,0.875,0.8571428571428571,-0.75,-2.3494226714689255,0.25,1.0,1.0,0.9539078156312625
2022-06-06,-0.25,-0.6100368834003327,0.625,0.875,0.8571428571428571,-0.75,-2.3814107578590895,0.25,1.0,1.0,0.935871743486974
2022-06-07,-0.125,-0.6190197421711877,0.625,0.75,0.7142857142857143,-0.75,-2.289362175040993,0.25,1.0,1.0,0.9398797595190381
2022-06-08,-0.25,-0.712709935256073,0.625,0.875,0.8571428571428571,-0.75,-2.0107425886878914,0.25,1.0,1.0,0.9478957915831663
2022-06-09,-0.375,-1.179649025719732,0.625,1.0,1.0,-0.75,-2.024956619612843,0.25,1.0,1.0,0.9338677354709419
2022-06-10,-0.25,-1.3942018409782788,0.75,1.0,1.0,-0.75,-2.0927026643407793,0.25,1.0,1.0,0.9258517034068137
2022-06-13,-0.25,-1.6213307935480787,0.75,1.0,1.0,-0.625,-2.366577226565743,0.375,1.0,1.0,0.9458917835671342
2022-06-14,-0.25,-1.5202533333789199,0.75,1.0,1.0,-0.625,-2.3396381989560044,0.375,1.0,1.0,0.9338677354709419
2022-06-15,-0.25,-1.5530795498687195,0.75,1.0,1.0,-0.625,-2.417515936693655,0.375,1.0,1.0,0.9298597194388778
2022-06-16,-0.375,-1.5568714127768124,0.625,1.0,1.0,-0.75,-2.391169459492119,0.25,1.0,1.0,0.9559118236472945
2022-06-17,-0.375,-1.4163845508173911,0.625,1.0,1.0,-0.75,-2.3062607548835845,0.25,1.0,1.0,0.9799599198396793
2022-06-20,-0.375,-1.5642645837446723,0.625,1.0,1.0,-0.75,-2.2116181932326655,0.25,1.0,1.0,0.9679358717434869
2022-06-21,-0.375,-1.5947606470384996,0.625,1.0,1.0,-0.75,-2.0104293585848008,0.25,1.0,1.0,0.9679358717434869
2022-06-22,-0.375,-1.5783196862416862,0.625,1.0,1.0,-0.625,-1.9635016619488743,0.375,1.0,1.0,0.9759519038076152
2022-06-23,-0.375,-1.5477355177956356,0.625,1.0,1.0,-0.75,-2.1344320368684366,0.25,1.0,1.0,0.9819639278557114
2022-06-24,-0.375,-1.4487647974323525,0.625,1.0,1.0,-0.625,-2.0490405276648396,0.375,1.0,1.0,0.9799599198396793
2022-06-27,-0.375,-1.0680837788170918,0.625,1.0,1.0,-0.625,-1.9626572045039339,0.375,1.0,1.0,0.9759519038076152
2022-06-28,-0.375,-0.981616153834763,0.625,1.0,1.0,-0.5,-1.874223288680342,0.5,1.0,1.0,0.9779559118236473
2022-06-29,-0.375,-1.1622730290903318,0.625,1.0,1.0,-0.625,-1.8969315249495808,0.375,1.0,1.0,0.969939879759519
2022-06-30,-0.375,-1.0793644968332428,0.625,1.0,1.0,-0.625,-1.9325567921671865,0.375,1.0,1.0,0.9599198396793587
2022-07-01,-0.375,-1.2536489200181689,0.625,1.0,1.0,-0.625,-2.100397242177597,0.375,1.0,1.0,0.9679358717434869
2022-07-04,-0.375,-1.3567808181594636,0.625,1.0,1.0,-0.625,-2.0701062127320005,0.375,1.0,1.0,0.9619238476953907
2022-07-05,-0.375,-1.582966018957825,0.625,1.0,1.0,-0.625,-2.2211192956965498,0.375,1.0,1.0,0.9759519038076152
2022-07-06,-0.375,-2.0082219409285655,0.625,1.0,1.0,-0.625,-2.322705682647374,0.375,1.0,1.0,0.9639278557114228
2022-07-07,-0.375,-2.038143536066167,0.625,1.0,1.0,-0.75,-2.290002474231229,0.25,1.0,1.0,0.9539078156312625
2022-07-08,-0.375,-2.0302058811135923,0.625,1.0,1.0,-0.75,-2.2688384895189344,0.25,1.0,1.0,0.9338677354709419
2022-07-11,-0.375,-2.207179186228563,0.625,1.0,1.0,-0.75,-2.2885977123744907,0.25,1.0,1.0,0.9178356713426854
2022-07-12,-0.5,-2.265226774969842,0.5,1.0,1.0,-0.75,-2.365508339959633,0.25,1.0,1.0,0.8957915831663327
2022-07-13,-0.5,-2.1764292402058496,0.5,1.0,1.0,-0.75,-2.3642439985906707,0.25,1.0,1.0,0.8717434869739479
